lastUpdatedAt,actualLandingTime,aircraftType,baggageClaim,codeshares,estimatedLandingTime,expectedTimeOnBelt,flightDirection,flightName,flightNumber,id,isOperationalFlight,mainFlight,prefixIATA,prefixICAO,airlineCode,publicFlightState,route,scheduleDateTime,scheduleDate,scheduleTime,serviceType,terminal,schemaVersion,actualOffBlockTime,aircraftRegistration,checkinAllocations,expectedSecurityFilter,gate,pier,publicEstimatedOffBlockTime,expectedTimeBoarding,expectedTimeGateClosing,expectedTimeGateOpen,transferPositions
2025-07-30T05:05:02.264+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['DL9659', 'GA9240', 'KQ1227', 'MK7593', 'MU1557', 'VN3153']}",,,D,GA9240,9240,142887665163798767,True,KL1405,GA,GIA,85.0,{'flightStates': ['SCH']},"{'destinations': ['CDG'], 'eu': 'S', 'visa': False}",2025-07-30T08:05:00.000+02:00,2025-07-30,08:05:00,J,1.0,4,,PHBXT,"{'checkinAllocations': [{'endTime': '2025-07-30T07:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:05:00.000+02:00'}]}",VF1,C15,C,,2025-07-30T07:35:00.000+02:00,2025-07-30T07:50:00.000+02:00,2025-07-30T07:05:00.000+02:00,
2025-07-30T05:05:02.264+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['DL9659', 'GA9240', 'KQ1227', 'MK7593', 'MU1557', 'VN3153']}",,,D,KL1405,1405,142887665758976707,True,KL1405,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['CDG'], 'eu': 'S', 'visa': False}",2025-07-30T08:05:00.000+02:00,2025-07-30,08:05:00,J,1.0,4,,PHBXT,"{'checkinAllocations': [{'endTime': '2025-07-30T07:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:05:00.000+02:00'}]}",VF1,C15,C,,2025-07-30T07:35:00.000+02:00,2025-07-30T07:50:00.000+02:00,2025-07-30T07:05:00.000+02:00,
2025-07-30T05:05:02.264+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['DL9659', 'GA9240', 'KQ1227', 'MK7593', 'MU1557', 'VN3153']}",,,D,KQ1227,1227,142887665777712993,True,KL1405,KQ,KQA,208.0,{'flightStates': ['SCH']},"{'destinations': ['CDG'], 'eu': 'S', 'visa': False}",2025-07-30T08:05:00.000+02:00,2025-07-30,08:05:00,J,1.0,4,,PHBXT,"{'checkinAllocations': [{'endTime': '2025-07-30T07:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:05:00.000+02:00'}]}",VF1,C15,C,,2025-07-30T07:35:00.000+02:00,2025-07-30T07:50:00.000+02:00,2025-07-30T07:05:00.000+02:00,
2025-07-30T04:45:56.245+02:00,,"{'iataMain': '220', 'iataSub': '223'}",,,2025-07-30T07:59:35.000+02:00,,A,LH2300,2300,142887665882769890,True,LH2300,LH,DLH,112.0,{'flightStates': ['SCH']},"{'destinations': ['MUC'], 'eu': 'S', 'visa': False}",2025-07-30T08:05:00.000+02:00,2025-07-30,08:05:00,J,,4,,,,,,,,,,,
2025-07-30T05:05:02.264+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['DL9659', 'GA9240', 'KQ1227', 'MK7593', 'MU1557', 'VN3153']}",,,D,MK7593,7593,142887666033215449,True,KL1405,MK,MAU,2867.0,{'flightStates': ['SCH']},"{'destinations': ['CDG'], 'eu': 'S', 'visa': False}",2025-07-30T08:05:00.000+02:00,2025-07-30,08:05:00,J,1.0,4,,PHBXT,"{'checkinAllocations': [{'endTime': '2025-07-30T07:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:05:00.000+02:00'}]}",VF1,C15,C,,2025-07-30T07:35:00.000+02:00,2025-07-30T07:50:00.000+02:00,2025-07-30T07:05:00.000+02:00,
2025-07-30T05:05:02.264+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['DL9659', 'GA9240', 'KQ1227', 'MK7593', 'MU1557', 'VN3153']}",,,D,MU1557,1557,142887666070090545,True,KL1405,MU,CES,1294.0,{'flightStates': ['SCH']},"{'destinations': ['CDG'], 'eu': 'S', 'visa': False}",2025-07-30T08:05:00.000+02:00,2025-07-30,08:05:00,J,1.0,4,,PHBXT,"{'checkinAllocations': [{'endTime': '2025-07-30T07:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:05:00.000+02:00'}]}",VF1,C15,C,,2025-07-30T07:35:00.000+02:00,2025-07-30T07:50:00.000+02:00,2025-07-30T07:05:00.000+02:00,
2025-07-30T05:05:02.264+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['DL9659', 'GA9240', 'KQ1227', 'MK7593', 'MU1557', 'VN3153']}",,,D,VN3153,3153,142887667292235169,True,KL1405,VN,HVN,2328.0,{'flightStates': ['SCH']},"{'destinations': ['CDG'], 'eu': 'S', 'visa': False}",2025-07-30T08:05:00.000+02:00,2025-07-30,08:05:00,J,1.0,4,,PHBXT,"{'checkinAllocations': [{'endTime': '2025-07-30T07:25:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:05:00.000+02:00'}]}",VF1,C15,C,,2025-07-30T07:35:00.000+02:00,2025-07-30T07:50:00.000+02:00,2025-07-30T07:05:00.000+02:00,
2025-07-30T05:10:03.400+02:00,,"{'iataMain': '737', 'iataSub': '73W'}",,"{'codeshares': ['AF3188', 'DL9420', 'SK6840']}",,,D,AF3188,3188,142887664349802631,True,KL1677,AF,AFR,80.0,{'flightStates': ['SCH']},"{'destinations': ['NAP'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,1.0,4,,PHBGF,"{'checkinAllocations': [{'endTime': '2025-07-30T07:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:10:00.000+02:00'}]}",VF1,C18,C,,2025-07-30T07:40:00.000+02:00,2025-07-30T07:55:00.000+02:00,2025-07-30T07:10:00.000+02:00,
2025-07-30T05:10:20.683+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AF3202', 'AZ3754', 'DL9548', 'KQ1486', 'VS7004']}",2025-07-30T08:06:00.000+02:00,,A,AF3202,3202,142887664349804764,True,KL0970,AF,AFR,80.0,{'flightStates': ['SCH']},"{'destinations': ['HUY'], 'eu': 'N', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T04:46:34.232+02:00,,"{'iataMain': '787', 'iataSub': '789'}",,"{'codeshares': ['AF5135', 'CI9387', 'SK6857']}",2025-07-30T08:02:04.000+02:00,,A,AF5135,5135,142887664350004866,True,KL0808,AF,AFR,80.0,{'flightStates': ['AIR']},"{'destinations': ['MNL', 'TPE'], 'eu': 'N', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:06:28.366+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['AF8319', 'DL9511']}",2025-07-30T08:01:34.000+02:00,,A,AF8319,8319,142887664350314120,True,KL1302,AF,AFR,80.0,{'flightStates': ['SCH']},"{'destinations': ['GDN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:00:17.391+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['AM6385', 'CZ7795', 'DL9515', 'GA9083', 'MF9603', 'SK6663']}",2025-07-30T08:15:00.000+02:00,,A,AM6385,6385,142887664376350272,True,KL1814,AM,AMX,794.0,{'flightStates': ['SCH']},"{'destinations': ['FRA'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:10:20.683+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AF3202', 'AZ3754', 'DL9548', 'KQ1486', 'VS7004']}",2025-07-30T08:06:00.000+02:00,,A,AZ3754,3754,142887664424785268,True,KL0970,AZ,ITY,12.0,{'flightStates': ['SCH']},"{'destinations': ['HUY'], 'eu': 'N', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:16:42.320+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['BT6033', 'DL9449', 'KQ1420', 'MU1648', 'VS6934']}",2025-07-30T08:16:01.000+02:00,,A,BT6033,6033,142887664541267852,True,KL1040,BT,BTI,419.0,{'flightStates': ['SCH']},"{'destinations': ['BHX'], 'eu': 'N', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T04:46:34.232+02:00,,"{'iataMain': '787', 'iataSub': '789'}",,"{'codeshares': ['AF5135', 'CI9387', 'SK6857']}",2025-07-30T08:02:04.000+02:00,,A,CI9387,9387,142887664639036734,True,KL0808,CI,CAL,44.0,{'flightStates': ['AIR']},"{'destinations': ['MNL', 'TPE'], 'eu': 'N', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:10:03.309+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['CZ7649', 'DL9188', 'GA9248', 'G35510', 'KE6405', 'MF9319', 'MU1839']}",,,D,CZ7649,7649,142887664702563519,True,KL1511,CZ,CSN,43.0,{'flightStates': ['SCH']},"{'destinations': ['BCN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,1.0,4,,PHBXK,"{'checkinAllocations': [{'endTime': '2025-07-30T07:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:10:00.000+02:00'}]}",VF1,C5,C,,2025-07-30T07:40:00.000+02:00,2025-07-30T07:55:00.000+02:00,2025-07-30T07:10:00.000+02:00,
2025-07-30T05:00:17.391+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['AM6385', 'CZ7795', 'DL9515', 'GA9083', 'MF9603', 'SK6663']}",2025-07-30T08:15:00.000+02:00,,A,CZ7795,7795,142887664702566618,True,KL1814,CZ,CSN,43.0,{'flightStates': ['SCH']},"{'destinations': ['FRA'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:10:03.309+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['CZ7649', 'DL9188', 'GA9248', 'G35510', 'KE6405', 'MF9319', 'MU1839']}",,,D,DL9188,9188,142887664788964141,True,KL1511,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['BCN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,1.0,4,,PHBXK,"{'checkinAllocations': [{'endTime': '2025-07-30T07:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:10:00.000+02:00'}]}",VF1,C5,C,,2025-07-30T07:40:00.000+02:00,2025-07-30T07:55:00.000+02:00,2025-07-30T07:10:00.000+02:00,
2025-07-30T05:06:28.613+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['DL9261', 'G35571', 'KQ1554', 'MU1830', 'SK6827']}",2025-07-30T07:55:36.000+02:00,,A,DL9261,9261,142887664788966716,True,KL1638,DL,DAL,58.0,"{'flightStates': ['SCH', 'EXP']}","{'destinations': ['TRN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T00:27:15.650+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['DL9314', 'SK6839']}",2025-07-30T08:02:00.000+02:00,,A,DL9314,9314,142887664788969090,True,KL1642,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['GOA'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:10:03.400+02:00,,"{'iataMain': '737', 'iataSub': '73W'}",,"{'codeshares': ['AF3188', 'DL9420', 'SK6840']}",,,D,DL9420,9420,142887664788971895,True,KL1677,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['NAP'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,1.0,4,,PHBGF,"{'checkinAllocations': [{'endTime': '2025-07-30T07:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:10:00.000+02:00'}]}",VF1,C18,C,,2025-07-30T07:40:00.000+02:00,2025-07-30T07:55:00.000+02:00,2025-07-30T07:10:00.000+02:00,
2025-07-30T05:16:42.320+02:00,,"{'iataMain': '737', 'iataSub': '73J'}",,"{'codeshares': ['BT6033', 'DL9449', 'KQ1420', 'MU1648', 'VS6934']}",2025-07-30T08:16:01.000+02:00,,A,DL9449,9449,142887664788972060,True,KL1040,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['BHX'], 'eu': 'N', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:06:28.366+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['AF8319', 'DL9511']}",2025-07-30T08:01:34.000+02:00,,A,DL9511,9511,142887664788974560,True,KL1302,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['GDN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:00:17.391+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['AM6385', 'CZ7795', 'DL9515', 'GA9083', 'MF9603', 'SK6663']}",2025-07-30T08:15:00.000+02:00,,A,DL9515,9515,142887664788974568,True,KL1814,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['FRA'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:10:20.683+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AF3202', 'AZ3754', 'DL9548', 'KQ1486', 'VS7004']}",2025-07-30T08:06:00.000+02:00,,A,DL9548,9548,142887664788974796,True,KL0970,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['HUY'], 'eu': 'N', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T04:48:09.246+02:00,,"{'iataMain': '32S', 'iataSub': '320'}",,,2025-07-30T07:56:47.000+02:00,,A,EJU3851,3851,142887691311501706,True,EJU3851,EC,EJU,5151.0,"{'flightStates': ['SCH', 'EXP']}","{'destinations': ['MXP'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,VF4,,,,,,,
2025-07-30T05:10:03.309+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['CZ7649', 'DL9188', 'GA9248', 'G35510', 'KE6405', 'MF9319', 'MU1839']}",,,D,G35510,5510,142887665272102873,True,KL1511,G3,GLO,4918.0,{'flightStates': ['SCH']},"{'destinations': ['BCN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,1.0,4,,PHBXK,"{'checkinAllocations': [{'endTime': '2025-07-30T07:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:10:00.000+02:00'}]}",VF1,C5,C,,2025-07-30T07:40:00.000+02:00,2025-07-30T07:55:00.000+02:00,2025-07-30T07:10:00.000+02:00,
2025-07-30T05:06:28.613+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['DL9261', 'G35571', 'KQ1554', 'MU1830', 'SK6827']}",2025-07-30T07:55:36.000+02:00,,A,G35571,5571,142887665272103318,True,KL1638,G3,GLO,4918.0,"{'flightStates': ['SCH', 'EXP']}","{'destinations': ['TRN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:00:17.391+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E7W'}",,"{'codeshares': ['AM6385', 'CZ7795', 'DL9515', 'GA9083', 'MF9603', 'SK6663']}",2025-07-30T08:15:00.000+02:00,,A,GA9083,9083,142887665163793592,True,KL1814,GA,GIA,85.0,{'flightStates': ['SCH']},"{'destinations': ['FRA'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,,4,,,,,,,,,,,
2025-07-30T05:10:03.309+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['CZ7649', 'DL9188', 'GA9248', 'G35510', 'KE6405', 'MF9319', 'MU1839']}",,,D,GA9248,9248,142887665163798783,True,KL1511,GA,GIA,85.0,{'flightStates': ['SCH']},"{'destinations': ['BCN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,1.0,4,,PHBXK,"{'checkinAllocations': [{'endTime': '2025-07-30T07:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:10:00.000+02:00'}]}",VF1,C5,C,,2025-07-30T07:40:00.000+02:00,2025-07-30T07:55:00.000+02:00,2025-07-30T07:10:00.000+02:00,
2025-07-30T05:10:03.309+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['CZ7649', 'DL9188', 'GA9248', 'G35510', 'KE6405', 'MF9319', 'MU1839']}",,,D,KE6405,6405,142887665733244983,True,KL1511,KE,KAL,105.0,{'flightStates': ['SCH']},"{'destinations': ['BCN'], 'eu': 'S', 'visa': False}",2025-07-30T08:10:00.000+02:00,2025-07-30,08:10:00,J,1.0,4,,PHBXK,"{'checkinAllocations': [{'endTime': '2025-07-30T07:30:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T05:10:00.000+02:00'}]}",VF1,C5,C,,2025-07-30T07:40:00.000+02:00,2025-07-30T07:55:00.000+02:00,2025-07-30T07:10:00.000+02:00,
